0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.8522936105728149,0.9559615850448608,1.1488518936175751e-07,0.8833524584770203,0.9021514058113098,-0.010195852257311344,0.9092157483100891,0.8600492477416992,-0.02591296099126339,0.9255059361457825,0.8350533246994019,-0.04273419827222824,0.94325852394104,0.824799656867981,-0.06132951006293297,0.885306715965271,0.8285444974899292,-0.041134629398584366,0.9319954514503479,0.8661015033721924,-0.07391223311424255,0.9599306583404541,0.9076948761940002,-0.09632506221532822,0.9798253774642944,0.942435622215271,-0.10947555303573608,0.8564034700393677,0.8632712960243225,-0.05167301744222641,0.9067758917808533,0.9030497670173645,-0.08088364452123642,0.942119836807251,0.9451940655708313,-0.09162984788417816,0.9675562381744385,0.9795886278152466,-0.09880479425191879,0.8337336182594299,0.9059107899665833,-0.0629095807671547,0.8793678879737854,0.9367961883544922,-0.09233998507261276,0.9096835851669312,0.9736599326133728,-0.09302316606044769,0.9313249588012695,0.9997925162315369,-0.09073600172996521,0.8214091658592224,0.9508131146430969,-0.07454238086938858,0.8524373769760132,0.9761516451835632,-0.0940750315785408,0.8746742606163025,0.9938668012619019,-0.0908794179558754,0.8906241655349731,1.0057798624038696,-0.08682731539011002
0.9248591661453247,0.939497172832489,-4.5898931944066135e-07,0.9806785583496094,0.8902550339698792,-0.005633231718093157,1.0122838020324707,0.8011932373046875,-0.019022898748517036,1.0128217935562134,0.7167606949806213,-0.02937132678925991,1.0113646984100342,0.666589617729187,-0.039842378348112106,1.0099563598632812,0.8013179302215576,-0.07401834428310394,0.9649443626403809,0.6837759017944336,-0.0955025851726532,0.9552717804908752,0.7113489508628845,-0.09305789321660995,0.9640058279037476,0.7549880743026733,-0.08782642334699631,0.9646663069725037,0.8213373422622681,-0.07848431915044785,0.9106490015983582,0.7092905640602112,-0.09855194389820099,0.9061300754547119,0.744824230670929,-0.0872402936220169,0.9203685522079468,0.78298020362854,-0.07965363562107086,0.9178142547607422,0.8367172479629517,-0.08022968471050262,0.8698618412017822,0.743985116481781,-0.09302999824285507,0.8704295754432678,0.7761799693107605,-0.07404756546020508,0.8842217922210693,0.8077625632286072,-0.06231088563799858,0.8722634315490723,0.8505780696868896,-0.0810093805193901,0.833408534526825,0.7711274027824402,-0.08657875657081604,0.8328241109848022,0.7920508980751038,-0.07306109368801117,0.8433066606521606,0.8189072012901306,-0.06428508460521698
0.9257139563560486,0.9663589000701904,-3.1075205697561614e-07,0.9731605052947998,0.9106363654136658,-0.0013691619969904423,0.9989094138145447,0.8082170486450195,-0.006740237586200237,1.0052460432052612,0.7149826884269714,-0.01123613491654396,1.0131094455718994,0.6558019518852234,-0.014886713586747646,0.9983199238777161,0.7877593040466309,-0.03755566105246544,0.9655840396881104,0.683124840259552,-0.05205123871564865,0.9563218951225281,0.7105712890625,-0.05075240880250931,0.962319016456604,0.7485763430595398,-0.04711998626589775,0.9585859775543213,0.8008752465248108,-0.04361432045698166,0.9156542420387268,0.6944501399993896,-0.05642078071832657,0.9106370806694031,0.72732013463974,-0.04841938987374306,0.9193195700645447,0.7646198272705078,-0.04232373088598251,0.9154233932495117,0.8148476481437683,-0.0482964813709259,0.8744612336158752,0.7169720530509949,-0.059906862676143646,0.8704830408096313,0.7457509636878967,-0.045244619250297546,0.878067672252655,0.7788192629814148,-0.03481777384877205,0.8719938397407532,0.8308477401733398,-0.052024830132722855,0.8403918743133545,0.7404579520225525,-0.06072575971484184,0.8305662870407104,0.742010235786438,-0.05158533155918121,0.8288261294364929,0.7529833316802979,-0.04347625747323036
0.909277081489563,0.9554846286773682,-4.093359109447192e-07,0.9621317386627197,0.900176465511322,0.0064911916851997375,0.9927396774291992,0.804354727268219,0.004944405518472195,0.9961044788360596,0.7127459645271301,0.002883606357499957,0.993427038192749,0.6520580053329468,0.0026920894160866737,1.0033882856369019,0.7653418779373169,-0.02691785991191864,0.967674732208252,0.6513715982437134,-0.03914062678813934,0.9538374543190002,0.6834877729415894,-0.037003155797719955,0.9592828750610352,0.7215482592582703,-0.032263971865177155,0.9658821225166321,0.7702858448028564,-0.034224096685647964,0.9214696288108826,0.6624849438667297,-0.04173240065574646,0.9078118205070496,0.6972289085388184,-0.03159407153725624,0.9146701097488403,0.730894923210144,-0.02456427551805973,0.9215424656867981,0.7768294811248779,-0.039920829236507416,0.8769948482513428,0.6869665384292603,-0.04461922124028206,0.8667304515838623,0.7169406414031982,-0.030266154557466507,0.8748133182525635,0.74700528383255,-0.021424977108836174,0.875051736831665,0.7867440581321716,-0.04430336132645607,0.8422747254371643,0.7033886909484863,-0.04641105979681015,0.8257066011428833,0.7046063542366028,-0.03715205192565918,0.8205984234809875,0.7128396034240723,-0.030034031718969345
0.9103330373764038,0.9714375734329224,-5.024535312259104e-07,0.9651269316673279,0.9082013368606567,0.019820386543869972,0.9935202598571777,0.8193787932395935,0.0228287260979414,0.9903802871704102,0.7359248995780945,0.021420450881123543,0.9740099310874939,0.6860003471374512,0.02023642510175705,1.0014103651046753,0.7730297446250916,-0.010692961513996124,0.9715332388877869,0.657662034034729,-0.02041512355208397,0.9572521448135376,0.6836098432540894,-0.019473528489470482,0.9608713984489441,0.7185130715370178,-0.016609961166977882,0.9663214683532715,0.7753086090087891,-0.025866081938147545,0.9237099885940552,0.6654219031333923,-0.030473938211798668,0.9109351634979248,0.6943279504776001,-0.021806908771395683,0.9177755117416382,0.7268010377883911,-0.01682264544069767,0.9238885045051575,0.7827798128128052,-0.038731858134269714,0.8818804025650024,0.6860839128494263,-0.040393657982349396,0.8719298839569092,0.7147254347801208,-0.026691900566220284,0.8803179264068604,0.7443415522575378,-0.019608590751886368,0.8787583708763123,0.7960367202758789,-0.04956255480647087,0.8450265526771545,0.7037238478660583,-0.050126634538173676,0.8292988538742065,0.7013424634933472,-0.0401262566447258,0.8253244161605835,0.7074371576309204,-0.03308761492371559
0.9046475887298584,0.9388880133628845,-5.106787170916505e-07,0.9580304026603699,0.8764201402664185,0.020215239375829697,0.9812195897102356,0.7815819978713989,0.02287738397717476,0.9725469946861267,0.6956096887588501,0.022640015929937363,0.9452275633811951,0.6520864367485046,0.023118332028388977,1.0001288652420044,0.7387321591377258,-0.014560560695827007,0.9651991724967957,0.6266013383865356,-0.01688002608716488,0.9447987675666809,0.6576713919639587,-0.011229433119297028,0.9462045431137085,0.6899715662002563,-0.006760471034795046,0.9634245038032532,0.7419224381446838,-0.0260184146463871,0.9192023277282715,0.6335604190826416,-0.02373606152832508,0.8978065252304077,0.6666128635406494,-0.012011476792395115,0.8976911902427673,0.6979674100875854,-0.006526989862322807,0.9205081462860107,0.7484977841377258,-0.033628981560468674,0.873546838760376,0.660089910030365,-0.028024405241012573,0.8541766405105591,0.6847829222679138,-0.01610790565609932,0.8511068820953369,0.712687075138092,-0.012329956516623497,0.8758987188339233,0.7579777240753174,-0.038699258118867874,0.8454853892326355,0.6744723916053772,-0.03396068513393402,0.820746123790741,0.6465128660202026,-0.027055200189352036,0.799940824508667,0.6278396248817444,-0.02421833947300911
0.9094786643981934,0.9093860983848572,-5.818904469379049e-07,0.9639339447021484,0.8427466154098511,0.02547454833984375,0.9931224584579468,0.7517040371894836,0.029243387281894684,0.9944844841957092,0.672722339630127,0.027609681710600853,0.9749343395233154,0.6271864175796509,0.026076558977365494,1.0098905563354492,0.7100971341133118,-0.005924946628510952,0.9711959362030029,0.5980807542800903,-0.013568198308348656,0.9538179636001587,0.6321853399276733,-0.014771071262657642,0.957126796245575,0.6701663136482239,-0.014272525906562805,0.9727090001106262,0.7124752998352051,-0.022863611578941345,0.926590621471405,0.6049022674560547,-0.025011438876390457,0.909765899181366,0.6435577273368835,-0.016736401244997978,0.9140124917030334,0.6784936189651489,-0.013342750258743763,0.927047073841095,0.7190543413162231,-0.036836665123701096,0.8823323845863342,0.6236286163330078,-0.035848744213581085,0.8692456483840942,0.6575145125389099,-0.02412603795528412,0.8738180994987488,0.6904035806655884,-0.019862279295921326,0.878825306892395,0.7273595929145813,-0.048181287944316864,0.8477483987808228,0.6335579752922058,-0.04926551133394241,0.8215873837471008,0.5906012058258057,-0.045251909643411636,0.8011960387229919,0.5541659593582153,-0.044029779732227325
0.9108079075813293,0.8654788732528687,-6.002952090966573e-07,0.9655156135559082,0.7943894267082214,0.039668433368206024,0.9931403994560242,0.7072661519050598,0.052219193428754807,0.9911765456199646,0.631401777267456,0.05709860101342201,0.9617757201194763,0.5927683711051941,0.06103658303618431,1.0061548948287964,0.6560232043266296,0.016878699883818626,0.968266487121582,0.5540188550949097,0.021229028701782227,0.9519833922386169,0.5869638919830322,0.024727491661906242,0.9541393518447876,0.6224558353424072,0.026649245992302895,0.9717010259628296,0.6542565226554871,-0.004778069444000721,0.9318035244941711,0.5595625638961792,0.005643006414175034,0.9168493151664734,0.5989111065864563,0.014852706342935562,0.9190311431884766,0.633296012878418,0.01639588363468647,0.9288086295127869,0.6581870317459106,-0.02238217368721962,0.8943214416503906,0.563623309135437,-0.011882239021360874,0.8841855525970459,0.601050853729248,-0.0008515857625752687,0.8896971344947815,0.6379590034484863,0.00013362335448618978,0.8826271891593933,0.6660261154174805,-0.036291781812906265,0.8520975112915039,0.5642207860946655,-0.03557636961340904,0.826611340045929,0.5107951164245605,-0.0340656079351902,0.8077573776245117,0.46082958579063416,-0.03574073314666748
0.9069609642028809,0.8391097784042358,-6.99257611813664e-07,0.9662470817565918,0.7744051814079285,0.05146464332938194,0.9885955452919006,0.6920143365859985,0.07220344245433807,0.9833115935325623,0.620871365070343,0.08402162790298462,0.9536562561988831,0.5858524441719055,0.09359230846166611,1.0010206699371338,0.6370524764060974,0.02697574719786644,0.9693793058395386,0.540137529373169,0.040916234254837036,0.9543001651763916,0.5705388188362122,0.05066188797354698,0.9558797478675842,0.6065236926078796,0.055846162140369415,0.9685300588607788,0.6320244073867798,0.003947561141103506,0.9359236359596252,0.5413251519203186,0.0251189935952425,0.9196130633354187,0.5775545835494995,0.03833840787410736,0.9218196272850037,0.6090946793556213,0.04056993126869202,0.9264389872550964,0.6341567635536194,-0.013321149162948132,0.8984593152999878,0.5412037968635559,0.006594890728592873,0.8880873918533325,0.5753084421157837,0.01851489022374153,0.8938611149787903,0.6107957363128662,0.017312094569206238,0.8792680501937866,0.6383206844329834,-0.025558948516845703,0.8522840142250061,0.5301253199577332,-0.021258434280753136,0.8306649327278137,0.47260403633117676,-0.02016240358352661,0.8160282969474792,0.4200413227081299,-0.02339170314371586
0.925584077835083,0.7938524484634399,-7.599728633067571e-07,0.9690205454826355,0.7128296494483948,0.09714969247579575,0.9861562252044678,0.6251991987228394,0.15143917500972748,0.975475013256073,0.5658451914787292,0.18722204864025116,0.9444571137428284,0.5339437127113342,0.2191898375749588,1.004378080368042,0.5510175228118896,0.12493728846311569,0.968322217464447,0.48087799549102783,0.17066159844398499,0.9482268691062927,0.5105428099632263,0.18933989107608795,0.9446828365325928,0.5547459721565247,0.19924619793891907,0.9747191667556763,0.5432907342910767,0.08862253278493881,0.9322227239608765,0.4827856719493866,0.1465417593717575,0.9146641492843628,0.5230177044868469,0.16198286414146423,0.9127915501594543,0.5604979395866394,0.16325795650482178,0.9360390305519104,0.5441910028457642,0.05808598920702934,0.8971972465515137,0.48672419786453247,0.10832327604293823,0.8850867748260498,0.525793731212616,0.11743129044771194,0.8886623978614807,0.5663592219352722,0.11033306270837784,0.8908444046974182,0.5436959266662598,0.03508955240249634,0.8586877584457397,0.446013867855072,0.056569311767816544,0.8371026515960693,0.38815438747406006,0.057712994515895844,0.8238314986228943,0.340509831905365,0.052972983568906784
